label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
True,7,110713,True,False,False,True,False,False,False,False
True,7,127459,False,False,False,False,False,False,False,False
False,7,132416,False,False,False,True,False,False,False,False
True,7,94949,False,True,False,False,False,False,False,False
False,0,98874,False,False,True,False,False,False,False,False
True,0,91691,False,False,False,False,False,True,False,False
True,0,104436,False,True,False,False,False,False,False,False
True,0,106378,True,False,False,False,False,False,False,False
True,0,81949,False,True,False,False,True,False,False,False
False,0,98023,False,False,False,False,False,False,False,False
True,0,111009,False,False,False,False,False,True,False,False
True,0,105748,True,True,False,False,True,False,False,False
False,0,96464,False,False,False,True,False,False,False,False
False,0,99349,False,True,False,False,False,False,False,False
False,0,109990,False,False,False,False,False,False,False,False
True,0,109641,False,False,False,False,False,False,False,False
True,0,96028,True,False,False,False,False,False,False,False
False,0,86784,False,False,False,False,False,False,False,False
True,0,82363,False,True,False,False,False,False,False,False
True,0,79408,False,False,False,False,False,False,False,False
False,0,76900,True,False,False,True,False,False,False,False
True,0,74302,False,True,False,False,False,False,False,False
True,0,86157,False,False,True,False,False,False,False,False
True,0,42403,True,False,False,False,False,False,False,False
True,0,75653,False,False,False,False,False,False,False,False
False,0,77005,False,False,False,False,False,False,False,False
False,0,71471,False,False,False,False,False,False,False,False
False,0,78314,False,True,False,False,False,False,False,False
False,0,62985,False,False,False,False,False,False,False,False
True,0,66340,False,False,False,False,False,False,False,False
True,0,69408,False,False,False,False,False,True,False,False
False,0,84852,True,False,False,False,False,False,False,False
False,0,87654,False,False,False,False,False,True,False,False
True,0,62236,False,True,False,False,False,False,False,False
True,0,67471,True,False,False,True,False,False,False,False
False,0,88120,False,False,False,False,False,False,False,False
False,0,89540,False,False,False,False,False,True,False,True
True,0,92165,False,True,False,False,False,False,False,False
False,0,59230,True,False,False,False,False,False,False,False
False,0,57679,False,False,False,False,False,False,False,False
True,0,71448,False,True,False,False,False,False,False,False
False,0,79755,True,False,False,False,False,False,False,False
True,0,69187,False,False,False,False,False,True,False,False
False,0,66254,False,True,True,False,False,False,False,False
True,0,73309,False,False,False,False,False,False,False,False
True,0,59168,True,False,False,False,True,False,False,False
True,0,77089,False,False,False,False,False,False,False,False
True,0,59113,False,False,False,False,False,False,False,False
True,0,50702,False,True,False,False,True,False,False,False
False,0,66006,False,False,False,False,False,False,False,False
False,0,86935,False,False,False,True,False,False,False,False
True,0,71840,False,True,False,False,False,False,False,False
False,0,71379,True,False,False,False,False,False,False,False
True,0,81311,False,True,False,False,False,False,False,False
True,0,65234,False,False,False,False,False,False,False,False
True,0,63677,True,False,False,False,False,False,False,False
True,0,48643,False,False,False,False,False,False,False,False
False,0,63203,False,False,False,False,False,False,False,False
False,0,66198,False,False,False,False,False,False,False,False
True,0,83602,False,True,False,False,False,False,False,False
True,0,76114,False,False,False,False,False,False,False,False
False,0,83311,False,False,False,False,False,True,False,False
False,0,112210,True,False,False,False,False,False,False,False
False,0,83207,False,True,True,False,False,False,False,False
False,0,83768,False,False,False,False,False,False,False,False
False,0,76974,False,False,False,False,False,False,False,False
True,0,70650,False,False,False,False,False,False,False,False
False,0,79807,False,False,True,False,False,False,False,False
False,0,61944,True,False,False,True,False,False,False,False
True,0,63642,False,True,False,False,False,False,False,False
False,0,79958,True,False,False,False,False,False,False,False
False,0,97269,False,False,False,False,False,False,False,False
True,0,78757,False,True,False,False,False,False,False,False
True,1,97584,False,False,False,False,False,True,False,False
True,1,106375,True,False,False,False,False,False,False,False
True,1,103982,False,False,False,False,False,False,False,False
False,0,94619,False,True,False,False,True,False,False,False
False,1,103267,False,False,True,False,False,False,False,False
True,1,30123,True,False,False,False,False,False,False,False
True,1,85184,False,False,False,False,False,False,False,False
True,1,79872,False,False,False,False,False,False,False,False
True,1,85664,False,False,False,False,False,False,False,False
False,1,92779,False,False,False,False,False,False,False,False
True,1,100595,False,True,False,False,True,False,False,False
False,1,109715,False,False,False,False,False,False,False,False
False,1,113628,False,True,False,False,True,False,False,False
False,1,88921,False,False,False,False,False,False,False,False
True,1,100787,False,False,False,False,False,False,False,False
True,1,151752,True,False,False,True,False,False,False,False
True,1,155197,False,False,False,False,False,False,False,False
True,1,189447,False,False,False,False,False,False,False,False
False,1,155933,False,False,False,False,False,False,False,False
False,1,164847,False,True,False,False,True,False,False,False
True,1,204183,False,False,False,False,False,True,False,False
False,1,167647,False,True,False,False,False,False,False,False
True,1,160024,True,False,False,True,False,False,False,False
True,1,129818,False,True,True,False,False,False,False,False
True,1,147486,True,False,False,False,False,False,False,False
False,1,185845,False,False,False,False,False,False,False,False
True,1,308719,False,False,False,True,False,False,False,False
False,0,233580,False,True,False,False,True,False,False,False
True,1,184146,False,False,False,False,False,False,False,False
True,1,176386,False,False,False,False,False,True,False,False
True,1,208308,True,False,False,True,False,False,False,False
False,1,185833,False,False,False,False,False,True,False,False
False,1,196693,True,True,False,False,True,False,False,False
True,1,212883,False,False,False,False,False,False,False,False
False,1,298127,False,False,False,False,False,False,False,False
False,1,180783,False,False,False,False,False,False,False,False
True,1,237241,False,False,False,False,False,False,False,False
True,1,231451,False,False,True,False,False,False,False,False
True,1,136792,True,False,False,False,False,False,False,False
True,1,138960,False,False,False,False,False,False,False,False
True,1,197638,False,False,False,False,False,True,False,False
False,1,165673,True,False,False,False,False,False,False,False
False,1,171908,False,False,False,False,False,True,False,False
False,1,118021,False,True,False,False,False,False,False,False
False,1,150082,False,False,False,False,False,False,False,False
True,1,190080,False,False,False,False,False,False,False,False
False,1,150020,False,False,False,False,False,False,False,False
True,1,117594,True,False,False,False,True,False,False,False
False,1,127575,False,False,False,False,False,True,False,False
False,1,154107,False,True,False,False,False,False,False,False
True,1,141018,False,False,False,False,False,False,False,False
True,1,172658,False,False,False,False,False,True,False,False
True,1,153468,True,False,False,False,False,False,False,False
True,1,159863,False,False,False,False,False,False,False,False
True,1,148585,False,False,False,False,False,False,False,False
False,1,150782,False,False,False,True,False,False,False,False
