label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
False,1,80352,False,False,False,False,False,False,False,False
False,1,46839,False,False,True,False,False,False,False,False
True,1,83169,False,False,False,False,False,False,False,False
False,1,48826,True,False,False,False,True,False,False,False
True,1,66924,False,False,False,False,False,False,False,False
False,1,28715,True,False,False,False,True,False,False,False
False,1,58693,False,False,False,False,False,False,False,False
True,1,31514,False,False,False,False,False,False,False,False
True,1,46506,True,False,False,False,False,False,False,False
False,1,39604,False,False,False,False,False,False,False,False
False,1,60031,False,True,False,False,True,False,False,False
False,1,53789,False,False,False,False,False,False,False,False
True,1,87014,False,False,False,False,False,False,False,False
False,1,54607,True,False,False,False,True,False,False,False
True,1,59074,False,False,False,False,False,False,False,False
False,1,38146,False,True,True,False,False,False,False,False
True,1,69190,False,False,False,False,False,True,False,True
False,1,41139,True,True,False,False,True,False,False,False
False,1,50005,False,False,False,False,False,False,False,False
False,0,55025,False,False,False,False,False,False,False,False
True,1,106678,False,False,False,False,False,False,False,False
True,1,57404,True,False,False,False,False,False,False,False
True,1,86381,False,False,False,False,False,False,False,False
False,1,45245,False,False,False,False,False,False,False,False
False,1,83146,False,True,False,False,False,False,False,False
False,1,37893,True,False,False,False,True,False,False,False
True,1,80727,False,False,False,False,False,True,False,False
False,1,38576,True,False,False,False,False,False,False,False
True,0,51565,False,False,False,True,False,False,False,False
True,1,33957,False,True,False,False,True,False,False,False
True,1,66820,False,False,True,False,False,True,False,False
True,1,46942,True,False,False,False,False,False,False,False
True,1,53431,False,False,False,False,False,False,False,False
False,1,39865,False,False,False,False,False,False,False,False
False,1,72282,False,False,False,False,False,False,False,False
True,1,39440,False,True,False,False,False,False,False,False
True,1,51489,False,False,True,False,False,False,False,False
False,1,30174,True,False,False,True,False,False,False,False
True,1,44218,False,True,False,False,True,False,False,False
False,1,40019,False,False,True,False,False,False,False,False
False,1,56878,False,False,False,False,False,False,False,False
True,1,23428,False,False,True,False,False,False,False,False
True,1,77895,False,False,False,False,False,True,False,False
False,1,25924,True,False,False,False,False,False,False,False
True,1,112414,False,False,False,False,False,True,False,True
True,1,41493,False,True,False,False,False,False,False,False
False,1,74270,True,False,False,False,False,False,False,False
True,1,30234,False,True,False,False,True,False,False,False
False,1,45982,False,False,False,False,False,False,False,False
True,1,57991,False,False,False,False,False,True,False,False
False,1,70568,False,True,False,False,False,False,False,False
True,1,42242,True,False,False,False,False,False,False,False
False,1,63142,False,False,False,True,False,False,False,False
True,1,49583,False,True,False,False,False,False,False,False
True,1,87616,False,False,False,False,False,True,False,False
False,1,53399,True,False,False,False,False,False,False,False
True,1,73659,False,False,False,False,False,False,False,False
True,1,50919,False,True,False,False,True,False,False,False
False,1,55587,False,False,False,False,False,False,False,False
False,1,48960,False,False,False,False,False,False,False,False
False,1,72638,False,True,False,False,False,False,False,False
False,1,44570,False,False,False,False,False,False,False,False
True,1,78036,False,False,False,False,False,False,False,False
True,1,55138,False,False,True,False,False,False,False,False
True,1,76820,True,False,False,True,False,False,False,False
True,1,65756,False,False,False,False,False,False,False,False
False,1,77095,False,False,False,False,False,False,False,False
False,1,44176,False,True,False,False,False,False,False,False
True,1,51138,False,False,True,False,False,False,False,False
False,1,47983,True,False,False,False,False,False,False,False
False,1,44974,False,True,False,False,True,False,False,False
True,1,39438,False,False,False,True,False,True,False,False
True,1,36314,False,True,False,False,False,False,False,False
False,1,43142,True,False,False,False,False,False,False,False
True,1,56470,False,False,False,True,False,False,False,False
True,1,36752,False,False,False,False,False,False,False,False
True,1,52721,False,False,False,False,False,False,False,False
False,1,36726,False,False,False,False,False,False,False,False
False,1,51314,False,False,False,False,False,True,False,False
True,1,32788,False,True,False,False,False,False,False,False
False,1,47876,False,False,True,False,False,False,False,False
False,1,37251,True,False,False,False,True,False,False,False
True,1,76077,False,False,False,False,False,True,False,False
False,1,34944,True,True,False,False,True,False,False,False
False,1,60123,False,False,False,False,False,True,False,False
True,1,35083,False,True,False,False,False,False,False,False
True,1,55754,True,False,False,False,False,False,False,False
True,1,37492,False,False,False,False,False,False,False,False
True,1,45135,False,False,False,False,False,False,False,False
False,1,34641,False,False,False,False,False,False,False,False
False,1,62339,False,False,False,False,False,True,False,True
True,1,38180,False,True,False,False,False,False,False,False
False,0,55147,False,False,False,False,False,False,False,False
True,1,48657,True,False,False,False,True,False,False,False
False,1,85758,False,False,False,False,False,True,False,False
True,1,62075,True,True,False,False,True,False,False,False
False,1,84635,False,False,False,False,False,False,False,False
False,8,34221,False,False,False,False,False,False,False,False
False,3,38861,False,True,False,False,False,False,False,False
True,6,34165,False,False,True,False,False,False,False,False
True,5,42694,True,False,False,True,False,False,False,False
True,4,27766,False,True,False,False,True,False,False,False
False,3,52026,False,False,False,False,False,True,False,False
False,5,28377,True,False,False,False,False,False,False,False
False,3,49132,False,True,False,False,False,False,False,False
True,3,24433,False,False,False,False,False,False,False,False
True,4,40865,False,False,False,False,False,True,False,False
True,4,20838,True,False,False,False,False,False,False,False
True,2,29283,False,False,False,False,False,False,False,False
False,4,28969,False,False,False,False,False,False,False,False
False,3,41858,False,False,False,False,False,True,False,False
False,5,24685,False,True,False,False,False,False,False,False
False,2,38224,False,False,False,False,False,True,False,False
False,3,21817,False,True,False,False,False,False,False,False
False,4,39339,False,False,False,False,False,False,False,False
False,5,21690,False,False,True,False,False,False,False,False
False,8,46706,False,False,False,True,False,True,False,False
False,2,18999,False,True,False,False,False,False,False,False
True,4,27318,False,False,True,False,False,False,False,False
True,3,20748,True,False,False,False,False,False,False,False
False,3,28530,False,False,False,False,False,False,False,False
True,4,21115,False,False,False,True,False,False,False,False
False,3,28706,False,True,False,False,False,False,False,False
False,3,23715,True,False,False,False,True,False,False,False
False,3,35095,False,False,False,False,False,False,False,False
False,3,48362,False,False,False,False,False,False,False,False
False,8,63672,False,False,False,False,False,False,False,False
True,8,51718,False,False,False,False,False,False,False,False
False,3,49620,True,False,False,False,False,False,False,False
False,3,34694,False,True,False,False,True,False,False,False
False,3,46313,False,False,False,False,False,False,False,False
True,3,29485,False,False,False,False,False,False,False,False
True,3,50579,False,False,False,False,False,True,False,False
False,4,43649,True,False,False,False,False,False,False,False
True,7,43480,False,False,False,False,False,False,False,False
True,2,29661,False,False,False,False,False,False,False,False
False,2,45469,False,False,False,False,False,False,False,False
True,4,26927,False,True,False,False,True,False,False,False
True,3,34715,False,False,False,False,False,True,True,False
True,8,37934,True,False,False,False,False,False,False,False
True,4,47564,False,False,False,False,False,False,False,False
True,3,27506,False,True,False,False,True,False,False,False
False,3,47711,False,False,False,False,False,False,False,False
False,2,31088,False,True,False,False,False,False,False,False
True,3,41918,False,False,False,False,False,False,False,False
True,4,28375,True,False,False,False,True,False,False,False
False,8,48413,False,False,False,False,False,False,False,False
True,3,28636,False,False,False,True,False,False,False,False
True,2,35397,False,False,False,False,False,False,False,False
True,2,29347,False,False,False,False,False,False,False,False
False,3,43874,False,False,False,True,False,False,False,False
True,3,31383,False,True,False,False,False,False,False,False
False,3,51425,False,False,False,False,False,True,False,False
False,3,28375,True,False,False,False,False,False,False,False
False,3,51417,False,True,False,False,False,False,False,False
False,8,31842,True,False,False,False,True,False,False,False
True,8,55452,False,False,False,False,False,False,False,False
True,4,24454,True,False,False,False,True,False,False,False
False,3,26827,False,False,False,False,False,False,False,False
True,3,27828,False,True,False,False,False,False,False,False
False,6,41629,False,False,True,False,False,False,False,False
True,3,28398,True,False,False,False,False,False,False,False
True,2,48803,False,False,False,False,False,False,False,False
False,5,32072,False,False,False,True,False,False,False,False
True,4,46959,False,True,False,False,False,False,False,False
False,4,28446,True,False,False,False,True,False,False,False
True,8,55903,False,False,False,False,False,True,False,True
True,3,25893,False,True,False,False,False,False,False,False
True,2,33229,True,False,False,False,False,False,False,False
False,4,22466,False,False,False,False,False,False,False,False
False,3,38910,False,True,True,False,False,False,False,False
True,2,21282,True,False,False,False,True,False,False,False
False,3,46206,False,False,False,False,False,False,False,False
True,4,18415,False,True,False,False,True,False,False,False
True,2,46470,False,False,False,False,False,True,True,False
False,4,20023,True,False,False,False,False,False,False,False
True,8,42835,False,True,False,False,False,False,False,False
True,3,17828,False,False,False,False,False,False,False,False
True,4,32268,True,False,False,False,False,False,False,False
False,8,34572,False,False,False,True,False,False,False,False
True,4,42250,False,False,False,True,False,True,False,False
False,5,27360,True,True,False,False,True,False,False,False
True,3,42070,False,False,False,False,False,False,False,False
True,5,28019,True,False,False,False,False,False,False,False
True,3,48369,False,False,False,False,False,False,False,False
False,4,28499,False,False,False,False,False,False,False,False
True,3,43502,False,True,False,False,False,False,False,False
False,4,21499,False,False,False,False,False,False,False,False
True,3,39573,True,False,False,True,False,False,False,False
True,3,29341,False,True,False,False,False,False,False,False
True,3,37125,True,False,False,True,False,False,False,False
False,3,23240,False,True,False,False,False,False,False,False
False,7,54516,False,False,False,False,False,True,False,False
False,4,40345,False,True,False,False,False,False,False,False
False,2,45836,False,False,False,False,False,False,False,False
False,3,30549,False,False,False,False,False,False,False,False
True,8,47709,False,False,True,False,False,False,False,False
False,3,24136,True,False,False,False,True,False,False,False
False,3,40822,False,False,False,False,False,True,False,False
True,3,29000,False,True,False,False,False,False,False,False
True,3,41105,False,False,False,False,False,False,False,False
False,4,37667,True,False,False,False,False,False,False,False
True,3,46570,False,True,False,False,False,False,False,False
True,4,32336,False,False,False,False,False,False,False,False
False,3,50339,True,False,False,False,False,False,False,False
True,5,29111,False,True,False,False,True,False,False,False
False,8,60656,False,False,False,False,False,True,False,False
True,6,26604,False,True,False,False,False,False,False,False
False,6,38445,False,False,False,False,False,False,False,False
True,4,32312,True,False,False,False,False,False,False,False
False,3,57726,False,False,True,False,False,True,False,False
True,4,26312,True,False,False,True,False,False,False,False
True,2,53561,False,False,False,False,False,True,False,False
True,8,43333,True,False,False,False,False,False,False,False
False,3,71967,False,False,False,False,False,False,False,False
False,3,30190,False,False,False,True,False,False,False,False
True,8,47980,False,True,False,False,False,False,False,False
True,8,25758,True,False,False,False,True,False,False,False
True,5,42474,False,False,False,True,False,False,False,False
False,5,27555,False,True,False,False,False,False,False,False
False,5,39640,False,False,False,True,False,False,False,False
False,5,28721,False,True,True,False,False,False,False,False
True,3,49344,False,False,False,False,False,False,False,False
False,8,31452,False,False,False,False,False,False,False,False
False,2,55001,False,False,False,False,False,True,False,True
True,4,32978,False,True,False,False,False,False,False,False
True,8,54138,True,False,False,False,False,False,False,False
False,7,26245,False,False,False,True,False,False,False,False
True,2,40288,False,True,False,False,False,False,False,False
True,5,32114,False,False,True,False,False,False,False,False
False,4,53791,True,False,False,True,False,False,False,False
False,5,37843,False,True,False,False,False,False,False,False
True,5,51854,False,False,False,False,False,False,False,False
False,5,29272,True,False,False,False,True,False,False,False
True,2,53947,False,False,False,False,False,True,False,False
True,8,34850,True,True,False,False,True,False,False,False
False,8,52405,False,False,True,False,False,True,False,False
False,4,27775,True,True,False,False,True,False,False,False
False,3,46484,False,False,False,True,False,False,False,False
False,4,26720,False,True,False,False,False,False,False,False
False,3,39838,False,False,False,False,False,False,False,False
False,3,24849,False,False,False,False,False,False,False,False
True,3,47986,False,False,False,False,False,False,False,False
True,4,32615,True,False,False,False,False,False,False,False
True,3,45974,False,False,False,False,False,False,False,False
False,5,32046,False,False,False,False,False,False,False,False
False,8,50588,False,False,False,False,False,True,False,False
True,8,26898,True,True,False,False,True,False,False,False
False,3,39028,False,False,False,False,False,True,False,False
True,3,24421,True,False,False,True,False,False,False,False
True,3,41206,False,False,False,False,False,True,False,False
False,4,50737,True,False,False,False,False,False,False,False
False,3,52328,False,False,False,False,False,False,False,False
False,8,28536,False,True,False,False,False,False,False,False
False,2,53923,False,False,False,False,False,True,False,False
False,8,32267,False,True,False,False,False,False,False,False
False,8,47271,False,False,False,False,False,False,False,False
False,4,35976,False,False,False,False,False,False,False,False
True,6,40120,False,False,False,False,False,False,False,False
True,6,33476,True,False,False,False,True,False,False,False
False,3,54437,False,False,False,False,False,False,False,False
True,5,34735,False,False,False,False,False,False,False,False
False,3,63249,False,False,False,False,False,True,False,False
True,5,38504,True,False,False,False,False,False,False,False
True,3,62821,False,False,False,False,False,True,False,False
True,8,31106,True,False,False,True,False,False,False,False
True,8,48602,False,False,False,False,False,False,False,False
True,4,22284,False,False,False,False,False,False,False,False
False,2,34809,False,False,False,False,False,False,False,False
False,3,25912,False,False,False,False,False,False,False,False
True,4,42240,False,True,False,False,False,False,False,False
True,3,22247,True,False,False,False,True,False,False,False
True,3,41546,False,False,False,True,False,False,False,False
False,3,18793,False,True,False,False,True,False,False,False
False,8,34896,False,False,False,True,False,False,False,False
False,4,20634,False,True,False,False,False,False,False,False
True,8,34278,False,False,False,False,False,False,False,False
False,4,28050,False,False,False,False,False,True,False,False
False,4,31423,False,True,False,False,False,False,False,False
False,5,31302,False,False,False,False,False,False,False,False
False,3,42366,False,False,False,False,False,False,False,False
True,2,22013,False,False,False,False,False,False,False,False
True,3,56404,True,False,False,False,False,False,False,False
True,2,27618,False,False,False,True,False,False,False,False
False,3,45315,False,False,False,False,False,True,False,False
False,4,22443,True,True,False,False,True,False,False,False
True,4,45179,False,False,False,False,False,False,False,False
False,3,25403,True,False,False,False,False,False,False,False
True,3,38242,False,True,True,False,False,False,False,False
False,4,31890,True,False,False,False,False,False,False,False
False,4,50774,False,True,False,False,False,False,False,False
True,5,23577,False,False,True,False,False,False,False,False
False,2,27182,False,False,True,False,False,True,False,False
True,3,31289,True,True,False,False,True,False,False,False
False,4,60404,False,False,False,False,False,False,False,False
True,5,23260,False,True,False,False,True,False,False,False
True,4,60403,False,False,False,False,False,False,False,False
False,3,32154,False,False,False,False,False,False,False,False
True,4,59034,False,True,False,False,False,False,False,False
False,6,24641,True,False,False,False,True,False,False,False
True,2,57668,False,False,False,False,False,True,False,False
True,5,25863,True,True,False,False,True,False,False,False
True,3,57801,False,False,False,False,False,False,False,False
False,4,21933,False,False,False,True,False,False,False,False
False,3,52335,False,True,False,False,False,False,False,False
True,2,29515,False,False,False,False,False,False,False,False
True,2,39663,False,False,True,False,False,False,False,False
True,3,26633,True,False,False,False,False,False,False,False
True,4,39437,False,False,False,False,False,False,False,False
False,5,26552,False,False,False,False,False,False,False,False
True,3,44439,False,False,False,True,False,False,False,False
False,5,27504,False,False,False,False,False,False,False,False
True,3,64371,False,False,False,True,False,False,False,False
False,5,35552,False,False,False,False,False,False,False,False
False,4,67840,False,False,False,False,False,False,False,False
False,8,29217,False,True,False,False,True,False,False,False
True,2,64618,False,False,False,False,False,False,False,False
True,3,19643,True,False,False,False,True,False,False,False
False,4,44905,False,False,False,False,False,False,False,False
False,2,5817,False,True,False,False,False,False,False,False
True,3,35367,False,False,False,False,False,False,False,False
True,5,35165,True,False,False,False,True,False,False,False
True,4,64507,False,False,False,False,False,False,False,False
False,5,27753,False,False,False,True,False,False,False,False
False,5,54319,False,False,False,True,False,False,False,False
True,4,18685,False,True,False,False,False,False,False,False
False,8,37939,True,False,False,False,False,False,False,False
False,2,21100,False,False,False,True,False,True,False,False
True,4,54037,False,True,False,False,False,False,False,False
True,3,43488,False,False,False,False,False,False,False,False
True,5,68548,True,False,False,False,False,False,False,False
False,6,26169,False,False,False,False,False,False,False,False
True,2,61517,False,True,True,False,False,False,False,False
True,4,23529,True,False,False,False,False,False,False,False
False,3,38334,False,False,False,False,False,False,False,False
False,5,24162,False,False,False,False,False,True,False,False
True,3,41214,False,True,False,False,False,False,False,False
True,2,23703,True,False,False,False,False,False,False,False
False,2,61413,False,False,False,False,False,False,False,False
False,2,32361,False,False,False,False,False,False,False,False
True,2,44908,False,True,False,False,False,False,False,False
False,2,23896,True,False,False,False,True,False,False,False
False,8,51759,False,False,False,False,False,True,False,False
True,4,23464,False,True,False,False,False,False,False,False
False,5,41279,False,False,False,False,False,False,False,False
False,3,25601,False,False,False,False,False,True,False,False
False,5,59434,False,True,False,False,False,False,False,False
False,4,24789,True,False,False,False,True,False,False,False
True,6,42413,False,False,False,False,False,False,False,False
False,4,21688,False,False,True,False,False,False,False,False
True,5,47403,False,False,True,False,False,True,False,False
False,4,19483,True,True,False,False,True,False,False,False
True,4,41148,False,False,False,False,False,True,False,False
False,4,16983,True,True,False,False,True,False,False,False
False,3,23392,False,False,False,False,False,False,False,False
False,4,23026,False,False,True,False,False,False,False,False
False,3,37699,False,False,True,False,False,True,False,False
True,3,19951,True,True,False,False,True,False,False,False
False,3,40289,False,False,False,False,False,True,False,False
False,4,27953,False,True,False,False,False,False,False,False
True,3,63179,False,False,False,False,False,False,False,False
True,4,29804,True,False,False,False,True,False,False,False
True,8,52154,False,False,False,False,False,False,False,False
True,4,22061,False,False,False,False,False,False,False,False
True,4,38047,False,False,False,False,False,False,False,False
False,2,22703,False,False,False,False,False,False,False,False
False,8,54493,False,True,True,False,False,False,False,False
True,4,26653,True,False,False,True,False,False,False,False
True,3,53465,False,False,False,False,False,True,False,False
False,4,29040,True,False,False,True,False,False,False,False
True,8,50492,False,True,False,False,False,False,False,False
False,4,21378,False,False,False,False,False,False,False,False
False,8,46760,True,False,False,True,False,False,False,False
False,3,20795,False,True,False,False,False,False,False,False
False,5,35617,False,False,False,False,False,False,False,False
False,3,17343,False,False,False,False,False,False,False,False
False,8,34879,False,False,False,False,False,False,False,False
False,4,19353,False,False,False,False,False,False,False,False
False,2,32037,False,False,False,False,False,False,False,False
False,2,16642,False,False,False,False,False,False,False,False
False,8,38853,False,False,False,False,False,False,False,False
False,3,15748,False,False,False,False,False,False,False,False
False,8,29377,False,False,False,True,False,True,False,False
False,4,15997,False,True,False,False,False,False,False,False
False,2,31077,False,False,False,False,False,False,False,False
True,5,19584,False,False,True,False,False,False,False,False
False,5,31622,True,False,False,False,False,False,False,False
False,3,20917,False,False,False,True,False,False,False,False
True,3,37716,False,True,False,False,False,False,False,False
True,4,24361,False,False,False,False,False,False,False,False
False,3,45135,True,False,False,False,False,False,False,False
True,5,17610,False,True,False,False,True,False,False,False
True,3,45968,False,False,True,False,False,True,False,False
False,4,16986,True,False,False,False,False,False,False,False
False,4,22415,False,False,False,True,False,False,False,False
True,4,18032,False,True,False,False,False,False,False,False
True,8,45464,False,False,False,False,False,True,False,False
False,3,19476,True,False,False,False,False,False,False,False
False,8,43390,False,False,False,True,False,True,False,False
True,4,30397,False,True,False,False,False,False,False,False
True,4,43964,True,False,False,True,False,False,False,False
False,4,18167,False,True,False,False,True,False,False,False
True,5,40331,False,False,False,False,False,True,False,False
True,2,18990,True,False,False,False,False,False,False,False
True,4,36720,False,False,False,False,False,False,False,False
True,3,19144,False,False,False,False,False,False,False,False
True,3,44378,False,False,False,False,False,True,False,False
False,3,21674,True,True,False,False,True,False,False,False
True,3,40557,False,False,False,False,False,True,False,False
False,3,21008,True,True,False,False,True,False,False,False
False,3,50916,False,False,False,False,False,True,False,False
True,2,19563,False,True,False,False,False,False,False,False
False,5,44781,True,False,False,True,False,False,False,False
False,3,22830,False,True,False,False,False,False,False,False
False,4,35403,False,False,True,False,False,False,False,False
False,3,20855,True,False,False,False,True,False,False,False
False,2,35277,False,False,False,False,False,False,False,False
True,4,19409,True,False,False,False,True,False,False,False
True,4,32685,False,False,False,False,False,True,False,False
False,4,16025,True,True,False,False,True,False,False,False
True,4,54504,False,False,False,False,False,True,False,True
True,4,20795,True,True,False,False,True,False,False,False
True,8,46281,False,False,False,False,False,False,False,False
False,3,17478,False,False,False,False,False,False,False,False
True,4,36829,False,True,True,False,False,False,False,False
True,4,24568,True,False,False,False,False,False,False,False
True,3,47916,False,False,False,False,False,False,False,False
True,2,16533,False,True,False,False,True,False,False,False
False,2,38208,False,False,False,False,False,False,False,False
False,3,21687,False,True,False,False,True,False,False,False
True,3,41865,False,False,False,False,False,False,False,False
True,3,18283,True,False,False,False,False,False,False,False
True,8,30985,False,False,False,False,False,True,False,False
False,3,17430,True,False,False,False,False,False,False,False
True,3,25714,False,False,False,False,False,False,False,False
False,3,14973,False,True,False,False,True,False,False,False
False,8,27983,False,False,False,False,False,False,False,False
True,3,16070,False,True,True,False,False,False,False,False
False,8,50805,True,False,False,False,False,False,False,False
False,4,22837,False,True,False,False,True,False,False,False
False,0,48366,False,False,False,False,False,False,False,False
False,4,31695,False,False,False,False,False,False,False,False
True,8,47871,False,False,True,False,False,False,False,False
False,4,21526,True,False,False,False,False,False,False,False
True,8,38696,False,False,False,False,False,False,False,False
False,3,20948,False,True,True,False,False,False,False,False
True,8,42175,False,False,False,False,False,True,False,False
False,4,27146,False,True,True,False,False,False,False,False
True,8,54402,False,False,False,False,False,True,False,False
False,5,27623,False,True,True,False,False,False,False,False
False,8,45752,False,False,False,False,False,False,False,False
True,4,22427,False,False,False,False,False,False,False,False
True,2,47674,False,False,False,True,False,True,False,False
False,3,23361,True,False,False,False,False,False,False,False
False,8,40692,False,True,False,False,False,False,False,False
True,4,19777,False,False,False,False,False,False,False,False
True,8,39910,False,False,False,False,False,True,False,False
False,4,23821,True,False,False,False,False,False,False,False
True,8,31949,False,False,False,False,False,False,False,False
False,4,16522,False,True,False,False,True,False,False,False
True,8,35623,False,False,False,False,False,False,False,False
False,4,15417,True,False,False,False,False,False,False,False
True,5,33514,False,False,False,False,False,True,False,False
True,2,14517,True,True,False,False,True,False,False,False
True,5,25790,False,False,False,False,False,False,False,False
False,2,17103,False,False,False,False,False,False,False,False
True,8,29446,False,False,False,False,False,False,False,False
True,3,14448,False,True,False,False,False,False,False,False
True,3,40604,False,False,True,False,False,True,False,False
False,4,17913,True,True,False,False,True,False,False,False
True,8,29452,False,False,False,False,False,False,False,False
False,3,19214,True,False,False,False,False,False,False,False
True,3,29031,False,False,False,True,False,False,False,False
False,2,15633,False,True,False,False,True,False,False,False
True,3,24961,False,False,False,False,False,False,False,False
False,3,16529,False,False,True,False,False,False,False,False
True,8,40969,False,False,False,False,False,False,False,False
False,4,17214,False,False,False,False,False,True,False,False
False,4,31148,True,True,False,False,True,False,False,False
False,2,23506,False,False,False,False,False,False,False,False
True,3,36174,False,False,False,False,False,False,False,False
False,3,6769,True,False,False,False,True,False,False,False
True,3,12472,False,False,False,False,False,False,False,False
True,3,7183,False,True,False,False,False,False,False,False
False,3,12615,True,False,False,False,False,False,False,False
False,2,14644,False,True,False,False,False,False,False,False
False,2,30504,False,False,False,False,False,True,False,False
False,4,20586,True,True,False,False,True,False,False,False
False,2,40733,False,False,False,False,False,False,False,False
False,3,20882,False,False,False,False,False,False,False,False
True,8,35720,False,False,False,False,False,False,False,False
True,3,17179,True,False,False,False,True,False,False,False
True,3,41015,False,False,False,False,False,True,False,False
True,2,11947,True,True,False,False,True,False,False,False
True,2,24031,False,False,False,False,False,False,False,False
True,2,17852,False,False,False,False,False,False,False,False
True,4,37718,False,False,False,False,False,False,False,False
False,2,7160,False,False,False,False,False,False,False,False
True,4,45401,False,False,False,False,False,True,False,False
False,3,19261,True,True,False,False,True,False,False,False
False,8,39942,False,False,False,False,False,False,False,False
True,4,15490,False,False,False,False,False,False,False,False
False,8,47436,False,False,False,False,False,True,False,False
True,5,22329,True,True,False,False,True,False,False,False
False,3,28364,False,False,False,False,False,False,False,False
False,3,21610,False,False,False,True,False,False,False,False
True,8,33523,False,True,True,False,False,False,False,False
False,4,22113,True,False,False,True,False,False,False,False
False,8,43547,False,False,False,True,False,True,False,False
True,3,25000,False,True,True,False,False,False,False,False
True,8,46388,True,False,False,False,False,False,False,False
True,5,23980,False,True,False,False,True,False,False,False
False,3,37736,False,False,False,True,False,False,False,False
False,4,14969,False,True,False,False,False,False,False,False
True,2,38979,False,False,False,True,False,True,False,False
False,4,17116,False,True,False,False,False,False,False,False
True,4,29157,False,False,False,False,False,False,False,False
False,2,14908,False,False,False,False,False,False,False,False
True,4,40069,False,False,False,False,False,True,False,False
False,3,14516,True,True,False,False,True,False,False,False
True,3,29439,False,False,False,False,False,True,False,True
False,4,16789,True,True,False,False,True,False,False,False
False,4,35556,False,False,False,False,False,False,False,False
True,4,16077,False,False,False,False,False,False,False,False
False,4,23611,True,False,False,False,False,False,False,False
True,3,15600,False,True,False,False,False,False,False,False
False,4,33667,True,False,False,True,False,False,False,False
False,4,14151,False,True,False,False,True,False,False,False
False,3,26035,False,False,False,True,False,False,False,False
True,3,17672,False,True,False,False,False,False,False,False
True,5,38719,False,False,False,False,False,True,False,False
True,3,17225,True,False,False,True,False,False,False,False
False,4,30428,False,False,False,False,False,False,False,False
False,2,11842,False,False,False,False,False,False,False,False
True,3,10483,False,True,False,False,False,False,False,False
False,4,17581,False,False,True,False,False,True,False,False
False,1,29895,False,True,False,False,False,False,False,False
False,3,17643,False,False,False,False,False,False,False,False
True,4,34461,False,False,False,False,False,False,False,False
False,4,14059,False,False,False,False,False,False,False,False
True,8,25621,False,False,False,False,False,True,False,False
True,2,20931,True,False,False,False,False,False,False,False
True,5,42881,False,False,False,False,False,False,False,False
True,4,23361,False,False,False,False,False,False,False,False
True,5,36925,False,False,False,False,False,False,False,False
True,3,21877,False,False,False,True,False,False,False,False
True,6,44348,False,True,True,False,False,False,False,False
False,1,18415,True,False,False,False,False,False,False,False
True,4,50176,False,False,False,False,False,True,False,False
True,3,14133,True,True,False,False,True,False,False,False
False,4,51548,False,False,False,False,False,True,False,False
True,3,15368,True,True,False,False,True,False,False,False
False,5,49649,False,False,False,False,False,True,False,False
True,3,16269,True,True,False,False,True,False,False,False
True,4,25699,False,False,False,False,True,False,False,False
True,4,16466,False,False,False,True,False,False,False,False
True,3,38306,False,False,False,False,False,True,False,False
False,4,18137,True,False,False,False,False,False,False,False
True,3,37215,False,True,False,False,False,False,False,False
False,3,17998,True,False,False,False,True,False,False,False
True,3,28913,False,False,False,False,False,False,False,False
False,4,16730,True,False,False,False,True,False,False,False
True,4,40857,False,False,False,False,False,False,False,False
True,4,13160,True,False,False,False,True,False,False,False
False,2,22938,False,False,False,True,False,False,False,False
True,3,21660,False,True,False,False,False,False,False,False
True,2,48295,False,False,False,False,False,False,False,False
True,2,14252,True,False,False,False,True,False,False,False
True,3,46580,False,False,False,False,False,False,False,False
True,2,33062,False,False,False,False,False,False,False,False
True,2,44902,False,False,False,True,False,False,False,False
True,4,26855,False,True,False,False,True,False,False,False
True,1,47098,False,False,False,False,False,False,False,False
True,2,21792,False,False,False,False,False,False,False,False
False,4,28684,False,False,False,False,False,False,False,False
False,3,27932,False,False,False,False,False,False,False,False
False,2,45413,False,True,False,False,False,False,False,False
True,4,23457,True,False,False,False,True,False,False,False
True,3,38538,False,False,False,True,False,True,False,False
False,3,21387,True,True,False,False,True,False,False,False
True,2,31802,False,False,False,False,False,False,False,False
False,2,17371,False,False,False,False,False,False,False,False
False,4,34555,False,False,False,False,False,True,False,False
False,4,25919,False,True,False,False,False,False,False,False
True,2,34520,False,False,False,False,False,False,False,False
False,5,15978,False,False,False,False,False,False,False,False
True,3,31568,True,False,False,True,False,False,False,False
False,2,18405,False,True,True,False,False,False,False,False
True,3,30041,True,False,False,True,False,False,False,False
True,2,9496,False,True,False,False,True,False,False,False
False,3,10386,False,False,False,False,False,False,False,False
False,3,11457,False,False,False,False,False,False,False,False
True,6,36008,False,False,False,False,False,False,False,False
False,2,11926,True,False,False,False,True,False,False,False
False,1,18713,False,False,False,False,False,False,False,False
True,2,11516,False,False,False,False,False,False,False,False
True,2,19343,False,False,False,False,False,False,False,False
True,2,13466,True,False,False,False,False,False,False,False
True,2,38332,False,False,False,False,False,False,False,False
False,2,17227,False,False,False,False,False,False,False,False
True,1,37051,False,False,False,False,False,True,False,False
True,2,17710,True,True,False,False,True,False,False,False
True,2,30181,False,False,True,False,False,False,False,False
False,2,16940,True,False,False,False,False,False,False,False
False,2,19245,False,False,False,False,False,True,False,False
